日期,收盘,开盘,高,低,交易量,涨跌幅
2000/1/2,23.09,23.9,24.7,23.05,142.31,-0.0793 
2000/1/9,25.47,23.04,25.56,23.04,103.38,0.1031 
2000/1/16,26.35,25.55,27.11,25.42,188.49,0.0346 
2000/1/23,25.68,26.68,26.95,25.38,171.39,-0.0254 
2000/1/30,27.07,25.4,27.1,25.21,185.63,0.0541 
2000/2/6,27.82,26.85,28.2,26.06,148.84,0.0277 
2000/2/13,26.22,27.85,28.78,26.2,125.26,-0.0575 
2000/2/20,27.48,26.35,28,25.73,147.88,0.0481 
2000/2/27,28.99,27.2,29.47,27.2,143.38,0.0549 
2000/3/5,28.94,28.95,31.95,28.3,139.34,-0.0017 
2000/3/12,26.56,28.9,29.13,26.45,115.84,-0.0822 
2000/3/19,25.91,26.4,26.43,25.14,163.34,-0.0245 
2000/3/26,24.77,25.65,25.96,24.25,158.26,-0.0440 
2000/4/2,22.58,25,25.22,22.5,134,-0.0884 
2000/4/9,22.41,22.4,23.2,21.3,130.42,-0.0075 
2000/4/16,23.83,22.15,24,21.9,127.44,0.0634 
2000/4/23,23.89,23.85,24.35,22.95,128.47,0.0025 
2000/4/30,25.29,24.1,25.7,24.05,127.58,0.0586 
2000/5/7,28.05,25.3,28.38,25.25,123.25,0.1091 
2000/5/14,28.59,27.64,29.2,27.48,139.71,0.0193 
2000/5/21,29.22,28.55,29.47,27.1,152.17,0.0220 
2000/5/28,29.05,28.65,29.52,28.2,112.2,-0.0058 
2000/6/4,29.58,29.4,29.63,27.9,140.56,0.0182 
2000/6/11,28.35,29.85,31.7,27.69,148.1,-0.0416 
2000/6/18,30.39,27.95,30.6,27.58,180.62,0.0720 
2000/6/25,30.57,30.65,31.15,29.36,141.82,0.0059 
2000/7/2,29.7,30.65,31.25,28.55,157.31,-0.0285 
2000/7/9,29.88,29.35,30.3,28.51,121.23,0.0061 
2000/7/16,27.52,28.9,29.8,27.47,200.66,-0.0790 
2000/7/23,27.36,27.5,27.67,26.78,155.79,-0.0058 
2000/7/30,29.37,27.35,29.55,26.65,140.39,0.0735 
2000/8/6,30.57,29.45,31.44,28.37,112.67,0.0409 
2000/8/13,30.44,30.5,32.8,30,106.95,-0.0043 
2000/8/20,30.39,30.6,31.24,29.9,154.01,-0.0016 
2000/8/27,31.85,31.49,32.12,30.67,92.79,0.0480 
2000/9/3,32.78,31.95,34.6,31.95,160.77,0.0292 
2000/9/10,33.98,32.2,34.37,31.3,142.29,0.0366 
2000/9/17,31.25,33.8,34.98,31.2,218.4,-0.0803 
2000/9/24,29.84,30.25,31.27,29.25,175.06,-0.0451 
2000/10/1,30.1,30.2,31.27,29.42,110.67,0.0087 
2000/10/8,32.52,30.7,35.3,30.24,109.39,0.0804 
2000/10/15,31.62,31.95,32.97,30.56,148.67,-0.0277 
2000/10/22,30.95,32.05,32.29,30.75,147.38,-0.0212 
2000/10/29,30.85,30.74,31.71,30.32,131.04,-0.0032 
2000/11/5,32.02,30.63,32.2,30.4,125.04,0.0379 
2000/11/12,33.08,32.3,34,31.95,107.9,0.0331 
2000/11/19,33.12,33.38,33.95,32.65,102.92,0.0012 
2000/11/26,30.17,33,33.45,30.1,160.1,-0.0891 
2000/12/3,26.56,30.5,30.81,26.13,171.98,-0.1197 
2000/12/10,25.89,26.98,27.82,25,85.8,-0.0252 
2000/12/17,23.66,26.14,26.84,22.9,149.6,-0.0861 
2000/12/24,23.87,24.3,24.54,23.02,64.73,0.0089 
2000/12/31,25.18,24.4,26.02,24.2,129.4,0.0549 
2001/1/7,25.75,25.33,25.9,24.12,131.12,0.0226 
2001/1/14,27.04,25.98,27.16,24.33,148.36,0.0501 
2001/1/21,26.98,26.9,27.28,25.83,152.22,-0.0022 
2001/1/28,29.19,26.85,29.3,26.25,171.93,0.0819 
2001/2/4,29.25,29.2,30.36,28.08,95.52,0.0021 
2001/2/11,26.89,29.3,29.39,26.35,135.03,-0.0807 
2001/2/18,26.52,27.4,27.62,26.05,132.89,-0.0138 
2001/2/25,26,26.5,26.67,25.4,146.43,-0.0196 
2001/3/4,26.33,26.18,27.25,26.18,116.38,0.0127 
2001/3/11,25.05,26.1,26.25,23.75,126.09,-0.0486 
2001/3/18,25.38,25.3,25.58,24.5,175.09,0.0132 
2001/3/25,24.74,25.54,25.97,24.33,155.58,-0.0252 
2001/4/1,25.17,24.85,25.95,24.1,148.28,0.0174 
2001/4/8,27.37,25.15,27.87,25.08,109.55,0.0874 
2001/4/15,26.39,27.95,28.25,26.35,145,-0.0358 
2001/4/22,27.79,26.35,28,26.2,165.37,0.0531 
2001/4/29,28.19,27.9,28.48,27.01,160.76,0.0144 
2001/5/6,28.19,27.6,28.8,27.5,79.25,0.0000 
2001/5/13,29.39,28.19,29.45,27.78,103.83,0.0426 
2001/5/20,28.48,29.68,29.68,28.2,176.38,-0.0310 
2001/5/27,29.07,28.47,29.35,28.38,128,0.0207 
2001/6/3,29.44,29.43,29.71,28.43,131.28,0.0127 
2001/6/10,28.12,29.72,30,27.98,104.41,-0.0448 
2001/6/17,26.59,28.08,28.08,25.87,205.79,-0.0544 
2001/6/24,26.08,26.65,27.31,24.91,189.7,-0.0192 
2001/7/1,26.81,26.3,26.9,25.07,132.71,0.0280 
2001/7/8,24.97,26.7,26.76,24.53,156.72,-0.0686 
2001/7/15,24.64,24.95,25.54,23.97,173.15,-0.0132 
2001/7/22,25.19,25.1,25.51,24.7,149.52,0.0223 
2001/7/29,25.69,25.19,26.18,24.67,121.19,0.0198 
2001/8/5,25.98,25.62,26.55,25.51,110.69,0.0113 
2001/8/12,24.73,26.15,26.33,24.65,128.75,-0.0481 
2001/8/19,25.95,24.68,26.2,24.5,164.99,0.0493 
2001/8/26,26.41,25.85,26.79,25.8,119.54,0.0177 
2001/9/2,27.69,26.5,27.8,26.06,160.71,0.0485 
2001/9/9,29.43,27.6,31.05,27.25,173.95,0.0628 
2001/9/16,25.44,29.43,29.8,25.29,282.23,-0.1356 
2001/9/23,23.26,25.1,25.16,20.7,262.19,-0.0857 
2001/9/30,21.63,23.2,23.25,21.29,162.19,-0.0701 
2001/10/7,21.73,21.8,23.02,21.22,120.78,0.0046 
2001/10/14,21.35,21.7,21.93,20.32,129.6,-0.0175 
2001/10/21,21.02,21.33,21.59,20.53,181.02,-0.0155 
2001/10/28,19.77,21.25,21.52,19.04,179.46,-0.0595 
2001/11/4,21.38,19.72,21.65,18.81,161.89,0.0814 
2001/11/11,17.75,21.63,21.63,16.8,159.32,-0.1698 
2001/11/18,19.28,17.4,20.08,16.65,196.11,0.0862 
2001/11/25,19.14,18.6,19.22,17.98,173.95,-0.0073 
2001/12/2,19.03,18.92,20.25,17.75,177.3,-0.0057 
2001/12/9,18.38,18.7,18.7,17.7,129.1,-0.0342 
2001/12/16,19.36,19.05,19.86,18.65,159.55,0.0533 
2001/12/23,20.3,19.58,20.9,19.32,60.06,0.0486 
2001/12/30,22.18,20.2,22.2,19.46,107.34,0.0926 
2002/1/6,20.86,22,22.4,20.45,157.45,-0.0595 
2002/1/13,18.45,20.6,20.68,18.23,133.69,-0.1155 
2002/1/20,19.37,18.52,19.6,18.41,168.09,0.0499 
2002/1/27,19.98,19.6,20.03,18.38,202.17,0.0315 
2002/2/3,19.72,19.8,19.92,18.85,162.83,-0.0130 
2002/2/10,20.87,19.65,21.71,19.5,180.87,0.0583 
2002/2/17,20.37,20.87,20.89,19.8,137.47,-0.0240 
2002/2/24,21.89,20.3,22.25,19.85,229.43,0.0746 
2002/3/3,23.33,21.85,24.15,21.62,193.71,0.0658 
2002/3/10,24.55,23.8,24.85,23.37,124.58,0.0523 
2002/3/17,25.36,24.4,25.68,24.16,191.03,0.0330 
2002/3/24,25.92,25.15,25.95,24.65,133.87,0.0221 
2002/3/31,25.99,26.36,28.15,25.3,169.78,0.0027 
2002/4/7,24.29,26.78,27.43,23.81,147.16,-0.0654 
2002/4/14,25.85,24.62,26.05,24.08,221.55,0.0642 
2002/4/21,26.19,26.3,26.39,25.32,212.9,0.0132 
2002/4/28,25.75,25.95,26.73,24.79,200.34,-0.0168 
2002/5/5,26.38,25.4,26.56,24.78,133.75,0.0245 
2002/5/12,26.36,25.9,27.35,25.75,141.78,-0.0008 
2002/5/19,25.18,26.36,26.67,24.98,235.28,-0.0448 
2002/5/26,24.45,25.27,25.3,23.93,179.03,-0.0290 
2002/6/2,23.99,24.1,24.55,23.63,97.89,-0.0188 
2002/6/9,24.99,23.94,25.1,23.22,166.67,0.0417 
2002/6/16,24.75,25.28,25.64,24.35,190.95,-0.0096 
2002/6/23,25.58,24.89,25.85,24.66,188.28,0.0335 
2002/6/30,25.73,25.5,25.97,25.39,122.67,0.0059 
2002/7/7,26.32,25.7,26.44,24.75,146.75,0.0229 
2002/7/14,26.43,26.5,26.66,25.85,170.36,0.0042 
2002/7/21,25.03,25.23,26.15,24.65,207.32,-0.0530 
2002/7/28,25.31,25.03,26.01,24.65,179.42,0.0112 
2002/8/4,25.34,25.35,25.56,24.73,146.87,0.0012 
2002/8/11,27,25.3,27.2,25,132.01,0.0655 
2002/8/18,26.99,26.8,27.68,26.75,202.52,-0.0004 
2002/8/25,27.47,27.68,27.92,26.77,141.55,0.0178 
2002/9/1,28.29,27.4,28.95,26.45,187.46,0.0299 
2002/9/8,28.31,28.61,29.02,27.48,115.93,0.0007 
2002/9/15,28.43,28.68,28.7,27.27,182.4,0.0042 
2002/9/22,28.88,28.86,29.88,28.66,159.71,0.0158 
2002/9/29,28.12,29.3,29.39,27.9,185.78,-0.0263 
2002/10/6,27.99,28.5,28.6,27.35,145.45,-0.0046 
2002/10/13,27.84,28.06,28.78,27.55,131.46,-0.0054 
2002/10/20,25.46,27.72,27.75,25.35,233.68,-0.0855 
